-85.35 -86.73 -87.79 -88.92 -90.41 -91.97 -93.03 -94.62 -97.12 -98.48 -98.16 -97.74 -97.62 -97.92 -98.08 -98.49 -98.41 -96.47 -93.92 -92.93 -93.55 -94.41 -96.72 -100.84 -105.53 -109.58 -112.06 -112.42 -109.90 -105.65 -101.80 -98.84 -97.91 -99.58 -98.73 -94.80 -88.65 -78.42 -67.75 -67.31 -70.09 -67.18 -66.24 -64.04 -61.63 -60.93 -59.96 -58.97 -57.97 -57.61 -57.67 -57.22 -56.26 -54.00 -50.87 -49.74 -49.38 -45.73
-80.86 -80.08 -81.56 -83.97 -85.67 -86.99 -88.31 -90.35 -92.51 -92.67 -91.64 -91.19 -90.85 -90.58 -90.75 -91.31 -90.39 -88.28 -87.52 -88.22 -89.82 -92.33 -96.45 -101.60 -106.90 -111.04 -113.20 -112.27 -108.27 -103.92 -99.63 -95.95 -95.70 -98.04 -95.12 -86.39 -79.81 -75.53 -67.29 -64.22 -65.31 -195.31 -195.59 -196.02 -196.52 -196.97 -52.98 -50.11 -47.18 -45.01 -43.41 -41.92 -40.29 -39.03 -37.76 -36.91 -35.64 -33.84
-76.97 -75.00 -76.39 -78.92 -80.48 -82.22 -83.89 -85.40 -86.04 -85.98 -85.46 -85.26 -85.14 -85.15 -85.61 -85.40 -84.11 -83.25 -83.91 -85.72 -88.69 -92.90 -98.10 -103.79 -109.03 -112.66 -113.27 -110.26 -105.88 -101.22 -96.11 -91.83 -90.71 -91.53 -87.31 -78.04 -71.63 -69.87 -65.38 -184.68 -193.29 -195.24 -195.47 -195.77 -196.31 -196.90 -197.34 -197.53 -33.52 -32.18 -31.04 -29.56 -28.26 -27.53 -26.84 -25.51 -24.18 -25.62
-72.38 -71.02 -72.83 -74.80 -76.92 -79.47 -81.04 -81.37 -80.60 -80.69 -81.33 -81.58 -82.10 -82.32 -82.06 -81.46 -81.03 -81.40 -82.94 -85.78 -89.94 -94.86 -100.11 -105.48 -109.50 -110.78 -109.92 -106.98 -103.37 -99.15 -94.42 -89.64 -85.76 -82.53 -77.59 -70.97 -65.05 -63.21 -179.57 -181.09 -190.82 -195.07 -195.34 -195.54 -196.05 -196.70 -197.25 -197.70 -197.92 -197.92 -197.89 -197.88 -22.04 -20.40 -19.07 -18.13 -19.41 -24.17
-68.52 -68.84 -70.66 -72.23 -75.22 -77.84 -78.85 -78.85 -77.80 -77.57 -78.74 -79.23 -79.95 -79.85 -79.63 -79.92 -80.35 -81.26 -83.56 -87.13 -91.43 -96.08 -101.11 -105.41 -106.58 -105.71 -104.84 -102.25 -98.82 -95.21 -90.97 -85.73 -79.94 -74.61 -69.27 -63.00 -57.57 -53.88 -180.37 -178.95 -188.08 -194.81 -195.22 -195.37 -195.79 -196.53 -197.09 -197.63 -198.08 -198.30 -198.32 -198.28 -198.28 -16.77 -15.93 -18.05 -23.74 -30.82
-66.41 -67.85 -69.10 -71.27 -74.08 -75.94 -76.80 -77.33 -76.59 -76.02 -76.75 -77.58 -78.48 -78.64 -78.96 -79.44 -80.14 -81.78 -84.61 -88.16 -92.21 -96.87 -101.12 -102.37 -100.80 -99.32 -97.84 -95.45 -91.93 -87.96 -82.71 -75.44 -69.97 -65.63 -59.73 -52.96 -46.74 -187.98 -181.30 -178.05 -185.17 -194.14 -195.17 -195.25 -195.53 -196.34 -197.02 -197.52 -198.04 -198.47 -198.68 -198.69 -198.66 -198.68 -20.41 -24.83 -30.45 -34.56
-64.68 -66.04 -67.95 -70.77 -73.07 -74.50 -76.04 -76.15 -74.64 -74.02 -74.84 -76.57 -77.74 -78.22 -78.55 -78.89 -80.05 -82.26 -85.11 -88.60 -92.93 -97.42 -99.43 -98.25 -96.57 -95.00 -93.02 -89.95 -84.94 -79.08 -71.25 -62.96 -59.00 -54.01 -46.70 -39.91 -190.51 -187.54 -181.56 -177.41 -182.05 -192.45 -195.19 -195.16 -195.32 -196.00 -196.95 -197.48 -197.96 -198.47 -198.87 -199.03 -199.03 -199.02 -199.04 -27.36 -29.93 -31.17
-62.40 -64.12 -66.97 -69.58 -72.14 -74.31 -74.79 -72.74 -71.42 -71.96 -73.34 -74.79 -75.73 -76.46 -77.10 -78.10 -79.81 -82.08 -85.19 -89.29 -93.69 -97.24 -98.12 -97.21 -95.75 -93.58 -89.89 -83.52 -75.91 -68.53 -60.68 -53.44 -48.32 -42.04 -35.94 -193.59 -189.59 -186.13 -180.83 -176.32 -178.84 -189.14 -195.07 -195.12 -195.21 -195.64 -196.77 -197.50 -197.97 -198.47 -198.95 -199.26 -199.34 -199.35 -199.35 -199.36 -199.27 -25.78
-60.65 -63.82 -66.82 -68.68 -70.56 -71.14 -69.39 -68.73 -69.53 -70.56 -71.56 -72.27 -72.91 -73.69 -75.01 -77.03 -78.79 -81.37 -85.72 -90.36 -94.56 -97.17 -97.54 -96.11 -93.56 -89.02 -81.91 -73.39 -65.75 -58.81 -51.53 -44.05 -37.71 -32.83 -195.25 -193.26 -187.96 -183.72 -179.06 -174.46 -175.40 -184.12 -193.59 -195.12 -195.15 -195.36 -196.34 -197.48 -198.06 -198.54 -199.01 -199.41 -199.60 -199.64 -199.66 -199.65 -199.57 -22.81
-62.06 -65.77 -68.09 -67.77 -67.68 -66.82 -66.58 -67.87 -68.50 -68.86 -69.37 -69.92 -70.61 -71.55 -73.22 -75.50 -77.65 -81.60 -87.32 -92.22 -96.05 -97.39 -96.17 -92.73 -87.17 -79.00 -70.42 -62.78 -55.47 -47.82 -40.11 -33.87 -29.79 -195.34 -195.13 -191.87 -185.13 -179.97 -175.87 -171.92 -171.82 -178.23 -189.78 -194.84 -195.11 -195.22 -195.84 -197.33 -198.15 -198.68 -199.15 -199.56 -199.81 -199.92 -199.96 -199.95 -199.88 -19.46
